id,sensor_id,timestamp,b_x,b_y,b_z,lat,lon,alt,theta_x,theta_y,theta_z
111569640,S20251107_154804_OBS1_2,"2025-11-09 10:04:19.192000",16697.81,-9890.55,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111568800,S20251107_171944_OBS2_3,"2025-11-09 10:04:19.853000",27843.03,5445.81,34596.91,0.0,0.0,0.0,0.0,-0.81,1.56
111569220,S20251107_154804_OBS1_1,"2025-11-09 10:04:19.958000",23371.6,-10331.02,37413.24,0.0,0.0,0.0,0.13,2.19,0.0
111569700,S20251107_154804_OBS1_2,"2025-11-09 10:04:21.192000",16671.12,-9957.29,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111569280,S20251107_154804_OBS1_1,"2025-11-09 10:04:21.958000",23318.21,-10250.93,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111569460,S20251107_171944_OBS2_1,"2025-11-09 10:04:22.346000",31380.14,10798.19,32768.29,0.0,0.0,0.0,0.0,-0.81,1.56
111569760,S20251107_154804_OBS1_2,"2025-11-09 10:04:23.194000",16684.46,-9997.33,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111569340,S20251107_154804_OBS1_1,"2025-11-09 10:04:23.960000",23344.9,-10250.93,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111570120,S20251107_171944_OBS2_2,"2025-11-09 10:04:24.306000",28550.46,5912.97,35784.84,0.0,0.0,0.0,0.0,-0.81,1.56
111569820,S20251107_154804_OBS1_2,"2025-11-09 10:04:25.189000",16657.77,-9970.64,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111569520,S20251107_171944_OBS2_1,"2025-11-09 10:04:26.220000",31393.49,10798.19,32901.77,0.0,0.0,0.0,0.0,-0.81,1.56
111569880,S20251107_154804_OBS1_2,"2025-11-09 10:04:27.191000",16644.42,-9957.29,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111570540,S20251107_154804_OBS1_1,"2025-11-09 10:04:27.560000",23371.6,-10264.28,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111570180,S20251107_171944_OBS2_2,"2025-11-09 10:04:28.192000",28537.11,5926.32,35758.14,0.0,0.0,0.0,0.0,-0.81,1.56
111569940,S20251107_154804_OBS1_2,"2025-11-09 10:04:29.192000",16671.12,-9983.98,42178.32,0.0,0.0,0.0,0.13,2.19,0.0
111570600,S20251107_154804_OBS1_1,"2025-11-09 10:04:29.559000",23358.25,-10277.63,37560.07,0.0,0.0,0.0,0.13,2.19,0.0
111570000,S20251107_154804_OBS1_2,"2025-11-09 10:04:31.191000",16684.46,-9997.33,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111570660,S20251107_154804_OBS1_1,"2025-11-09 10:04:31.562000",23398.29,-10264.28,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111570240,S20251107_171944_OBS2_2,"2025-11-09 10:04:32.061000",28577.15,5953.02,35784.84,0.0,0.0,0.0,0.0,-0.81,1.56
111570060,S20251107_154804_OBS1_2,"2025-11-09 10:04:33.191000",16671.12,-10024.03,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111570720,S20251107_154804_OBS1_1,"2025-11-09 10:04:33.561000",23371.6,-10451.15,37573.41,0.0,0.0,0.0,0.13,2.19,0.0
111570360,S20251107_171944_OBS2_1,"2025-11-09 10:04:34.166000",31380.14,10784.84,32915.11,0.0,0.0,0.0,0.0,-0.81,1.56
111570780,S20251107_154804_OBS1_1,"2025-11-09 10:04:35.560000",23264.82,-10157.5,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111570300,S20251107_171944_OBS2_2,"2025-11-09 10:04:35.942000",28603.85,5939.67,35784.84,0.0,0.0,0.0,0.0,-0.81,1.56
111570840,S20251107_154804_OBS1_1,"2025-11-09 10:04:37.563000",23344.9,-10277.63,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111570420,S20251107_171944_OBS2_1,"2025-11-09 10:04:38.040000",31406.84,10798.19,32754.94,0.0,0.0,0.0,0.0,-0.81,1.56
111571320,S20251107_154804_OBS1_3,"2025-11-09 10:04:38.691000",28443.67,106.78,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111570900,S20251107_154804_OBS1_1,"2025-11-09 10:04:39.562000",23371.6,-10264.28,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111571080,S20251107_171944_OBS2_3,"2025-11-09 10:04:40.007000",27802.99,5445.81,34663.64,0.0,0.0,0.0,0.0,-0.81,1.56
111571380,S20251107_154804_OBS1_3,"2025-11-09 10:04:40.692000",28336.89,160.17,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111570960,S20251107_154804_OBS1_1,"2025-11-09 10:04:41.565000",23384.95,-10317.67,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111570480,S20251107_171944_OBS2_1,"2025-11-09 10:04:41.916000",31380.14,10784.84,32928.46,0.0,0.0,0.0,0.0,-0.81,1.56
111571440,S20251107_154804_OBS1_3,"2025-11-09 10:04:42.695000",28376.94,186.87,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111571020,S20251107_154804_OBS1_1,"2025-11-09 10:04:43.564000",23398.29,-10290.98,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111571140,S20251107_171944_OBS2_3,"2025-11-09 10:04:43.896000",27829.69,5459.16,34610.25,0.0,0.0,0.0,0.0,-0.81,1.56
111571500,S20251107_154804_OBS1_3,"2025-11-09 10:04:44.703000",28350.24,173.52,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111571560,S20251107_154804_OBS1_3,"2025-11-09 10:04:46.689000",28416.98,160.17,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111571200,S20251107_171944_OBS2_3,"2025-11-09 10:04:47.750000",27829.69,5459.16,34743.73,0.0,0.0,0.0,0.0,-0.81,1.56
111572040,S20251107_154804_OBS1_1,"2025-11-09 10:04:47.963000",23371.6,-10250.93,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111571620,S20251107_154804_OBS1_3,"2025-11-09 10:04:48.692000",28443.67,106.78,31380.14,0.0,0.0,0.0,0.13,2.19,0.0
111571860,S20251107_171944_OBS2_3,"2025-11-09 10:04:49.691000",27816.34,5459.16,34676.99,0.0,0.0,0.0,0.0,-0.81,1.56
111572100,S20251107_154804_OBS1_1,"2025-11-09 10:04:49.966000",23304.86,-10277.63,37573.41,0.0,0.0,0.0,0.13,2.19,0.0
111571680,S20251107_154804_OBS1_3,"2025-11-09 10:04:50.691000",28390.28,146.82,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111571260,S20251107_171944_OBS2_3,"2025-11-09 10:04:51.625000",27816.34,5405.77,34636.95,0.0,0.0,0.0,0.0,-0.81,1.56
111572160,S20251107_154804_OBS1_1,"2025-11-09 10:04:51.965000",23384.95,-10304.33,37586.76,0.0,0.0,0.0,0.13,2.19,0.0
111571740,S20251107_154804_OBS1_3,"2025-11-09 10:04:52.694000",28416.98,133.48,31393.49,0.0,0.0,0.0,0.13,2.19,0.0
111571920,S20251107_171944_OBS2_3,"2025-11-09 10:04:53.561000",27843.03,5472.5,34703.69,0.0,0.0,0.0,0.0,-0.81,1.56
111572220,S20251107_154804_OBS1_1,"2025-11-09 10:04:53.968000",23384.95,-10331.02,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111571800,S20251107_154804_OBS1_3,"2025-11-09 10:04:54.702000",28390.28,120.13,31326.75,0.0,0.0,0.0,0.13,2.19,0.0
111572580,S20251107_171944_OBS2_1,"2025-11-09 10:04:55.866000",31393.49,10784.84,32955.16,0.0,0.0,0.0,0.0,-0.81,1.56
111572280,S20251107_154804_OBS1_1,"2025-11-09 10:04:55.967000",23331.55,-10250.93,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111571980,S20251107_171944_OBS2_3,"2025-11-09 10:04:57.441000",27843.03,5432.46,34596.91,0.0,0.0,0.0,0.0,-0.81,1.56
111572340,S20251107_154804_OBS1_1,"2025-11-09 10:04:57.967000",23371.6,-10304.33,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111573000,S20251107_154804_OBS1_1,"2025-11-09 10:04:58.269000",23398.29,-10250.93,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111572640,S20251107_171944_OBS2_1,"2025-11-09 10:04:59.741000",31380.14,10771.49,32808.33,0.0,0.0,0.0,0.0,-0.81,1.56
111572400,S20251107_154804_OBS1_1,"2025-11-09 10:04:59.970000",23331.55,-10264.28,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111573060,S20251107_154804_OBS1_1,"2025-11-09 10:05:00.269000",23384.95,-10331.02,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111572460,S20251107_154804_OBS1_1,"2025-11-09 10:05:01.969000",23411.64,-10317.67,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111573120,S20251107_154804_OBS1_1,"2025-11-09 10:05:02.268000",23344.9,-10304.33,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111572700,S20251107_171944_OBS2_1,"2025-11-09 10:05:03.614000",31393.49,10784.84,32875.07,0.0,0.0,0.0,0.0,-0.81,1.56
111572520,S20251107_154804_OBS1_1,"2025-11-09 10:05:03.967000",23384.95,-10317.67,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111573180,S20251107_154804_OBS1_1,"2025-11-09 10:05:04.270000",23371.6,-10317.67,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111572820,S20251107_171944_OBS2_1,"2025-11-09 10:05:05.553000",31380.14,10758.14,32835.03,0.0,0.0,0.0,0.0,-0.81,1.56
111573240,S20251107_154804_OBS1_1,"2025-11-09 10:05:06.269000",23358.25,-10277.63,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111572760,S20251107_171944_OBS2_1,"2025-11-09 10:05:07.490000",31380.14,10771.49,32754.94,0.0,0.0,0.0,0.0,-0.81,1.56
111573720,S20251107_154804_OBS1_3,"2025-11-09 10:05:07.493000",28363.59,173.52,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111573300,S20251107_154804_OBS1_1,"2025-11-09 10:05:08.269000",23384.95,-10317.67,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111572880,S20251107_171944_OBS2_1,"2025-11-09 10:05:09.431000",31420.18,10771.49,32915.11,0.0,0.0,0.0,0.0,-0.81,1.56
111573780,S20251107_154804_OBS1_3,"2025-11-09 10:05:09.495000",28590.5,280.3,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111573360,S20251107_154804_OBS1_1,"2025-11-09 10:05:10.271000",23358.25,-10264.28,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111573840,S20251107_154804_OBS1_3,"2025-11-09 10:05:11.495000",28416.98,186.87,31380.14,0.0,0.0,0.0,0.13,2.19,0.0
111573540,S20251107_171944_OBS2_1,"2025-11-09 10:05:11.557000",31380.14,10784.84,32808.33,0.0,0.0,0.0,0.0,-0.81,1.56
111573420,S20251107_154804_OBS1_1,"2025-11-09 10:05:12.270000",23331.55,-10397.76,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111572940,S20251107_171944_OBS2_1,"2025-11-09 10:05:13.303000",31393.49,10798.19,32835.03,0.0,0.0,0.0,0.0,-0.81,1.56
111573900,S20251107_154804_OBS1_3,"2025-11-09 10:05:13.491000",28283.5,186.87,31460.22,0.0,0.0,0.0,0.13,2.19,0.0
111573480,S20251107_154804_OBS1_1,"2025-11-09 10:05:14.270000",23344.9,-10357.72,37573.41,0.0,0.0,0.0,0.13,2.19,0.0
111573600,S20251107_171944_OBS2_1,"2025-11-09 10:05:15.443000",31420.18,10784.84,32888.42,0.0,0.0,0.0,0.0,-0.81,1.56
111573960,S20251107_154804_OBS1_3,"2025-11-09 10:05:15.494000",28376.94,173.52,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111574020,S20251107_154804_OBS1_3,"2025-11-09 10:05:17.494000",28403.63,160.17,31380.14,0.0,0.0,0.0,0.13,2.19,0.0
111574260,S20251107_171944_OBS2_3,"2025-11-09 10:05:17.592000",27829.69,5472.5,34730.38,0.0,0.0,0.0,0.0,-0.81,1.56
111574500,S20251107_154804_OBS1_3,"2025-11-09 10:05:18.791000",28457.02,93.43,31406.84,0.0,0.0,0.0,0.13,2.19,0.0
111573660,S20251107_171944_OBS2_1,"2025-11-09 10:05:19.319000",31393.49,10771.49,32835.03,0.0,0.0,0.0,0.0,-0.81,1.56
111574080,S20251107_154804_OBS1_3,"2025-11-09 10:05:19.498000",28336.89,186.87,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111574560,S20251107_154804_OBS1_3,"2025-11-09 10:05:20.796000",28416.98,160.17,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111574320,S20251107_171944_OBS2_3,"2025-11-09 10:05:21.484000",27802.99,5445.81,34676.99,0.0,0.0,0.0,0.0,-0.81,1.56
111574140,S20251107_154804_OBS1_3,"2025-11-09 10:05:21.496000",28430.33,160.17,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111574620,S20251107_154804_OBS1_3,"2025-11-09 10:05:22.797000",28376.94,160.17,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111574200,S20251107_154804_OBS1_3,"2025-11-09 10:05:23.495000",28350.24,186.87,31393.49,0.0,0.0,0.0,0.13,2.19,0.0
111574680,S20251107_154804_OBS1_3,"2025-11-09 10:05:24.806000",28350.24,173.52,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111574380,S20251107_171944_OBS2_3,"2025-11-09 10:05:25.351000",27843.03,5485.85,34636.95,0.0,0.0,0.0,0.0,-0.81,1.56
111574740,S20251107_154804_OBS1_3,"2025-11-09 10:05:26.800000",28403.63,173.52,31380.14,0.0,0.0,0.0,0.13,2.19,0.0
111575040,S20251107_171944_OBS2_3,"2025-11-09 10:05:27.494000",27802.99,5459.16,34730.38,0.0,0.0,0.0,0.0,-0.81,1.56
111574800,S20251107_154804_OBS1_3,"2025-11-09 10:05:28.804000",28350.24,173.52,31326.75,0.0,0.0,0.0,0.13,2.19,0.0
111575460,S20251107_154804_OBS1_2,"2025-11-09 10:05:29.199000",16697.81,-10024.03,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111574440,S20251107_171944_OBS2_3,"2025-11-09 10:05:29.226000",27829.69,5472.5,34717.04,0.0,0.0,0.0,0.0,-0.81,1.56
111574860,S20251107_154804_OBS1_3,"2025-11-09 10:05:30.799000",28376.94,160.17,31300.05,0.0,0.0,0.0,0.13,2.19,0.0
111575520,S20251107_154804_OBS1_2,"2025-11-09 10:05:31.196000",16617.72,-9917.25,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111575100,S20251107_171944_OBS2_3,"2025-11-09 10:05:31.359000",27802.99,5419.11,34650.3,0.0,0.0,0.0,0.0,-0.81,1.56
111574920,S20251107_154804_OBS1_3,"2025-11-09 10:05:32.798000",28390.28,93.43,31420.18,0.0,0.0,0.0,0.13,2.19,0.0
111575580,S20251107_154804_OBS1_2,"2025-11-09 10:05:33.197000",16684.46,-9997.33,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111575220,S20251107_171944_OBS2_3,"2025-11-09 10:05:33.290000",27829.69,5512.55,34717.04,0.0,0.0,0.0,0.0,-0.81,1.56
111574980,S20251107_154804_OBS1_3,"2025-11-09 10:05:34.819000",28029.9,667.38,31500.27,0.0,0.0,0.0,0.13,2.19,0.0
111575640,S20251107_154804_OBS1_2,"2025-11-09 10:05:35.198000",16684.46,-10010.68,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111575160,S20251107_171944_OBS2_3,"2025-11-09 10:05:35.241000",27843.03,5499.2,34623.6,0.0,0.0,0.0,0.0,-0.81,1.56
111575280,S20251107_171944_OBS2_3,"2025-11-09 10:05:37.168000",27816.34,5472.5,34676.99,0.0,0.0,0.0,0.0,-0.81,1.56
111575700,S20251107_154804_OBS1_2,"2025-11-09 10:05:37.204000",16684.46,-9983.98,42178.32,0.0,0.0,0.0,0.13,2.19,0.0
111576180,S20251107_154804_OBS1_2,"2025-11-09 10:05:38.501000",16671.12,-10077.42,42084.89,0.0,0.0,0.0,0.13,2.19,0.0
111575760,S20251107_154804_OBS1_2,"2025-11-09 10:05:39.201000",16631.07,-10024.03,42245.06,0.0,0.0,0.0,0.13,2.19,0.0
111576240,S20251107_154804_OBS1_2,"2025-11-09 10:05:40.500000",16711.16,-10037.37,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111575340,S20251107_171944_OBS2_3,"2025-11-09 10:05:41.044000",27869.73,5512.55,34717.04,0.0,0.0,0.0,0.0,-0.81,1.56
111575820,S20251107_154804_OBS1_2,"2025-11-09 10:05:41.201000",16684.46,-9983.98,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111576300,S20251107_154804_OBS1_2,"2025-11-09 10:05:42.505000",16711.16,-10024.03,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111575880,S20251107_154804_OBS1_2,"2025-11-09 10:05:43.196000",16711.16,-10037.37,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111576000,S20251107_171944_OBS2_2,"2025-11-09 10:05:43.369000",28577.15,5939.67,35744.8,0.0,0.0,0.0,0.0,-0.81,1.56
111576360,S20251107_154804_OBS1_2,"2025-11-09 10:05:44.505000",16724.51,-10117.46,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111575400,S20251107_171944_OBS2_3,"2025-11-09 10:05:44.916000",27829.69,5485.85,34743.73,0.0,0.0,0.0,0.0,-0.81,1.56
111575940,S20251107_154804_OBS1_2,"2025-11-09 10:05:45.203000",16697.81,-10037.37,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111576420,S20251107_154804_OBS1_2,"2025-11-09 10:05:46.503000",16697.81,-10037.37,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111576060,S20251107_171944_OBS2_2,"2025-11-09 10:05:47.244000",28563.8,5912.97,35784.84,0.0,0.0,0.0,0.0,-0.81,1.56
111576480,S20251107_154804_OBS1_2,"2025-11-09 10:05:48.506000",16711.16,-10050.72,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111576720,S20251107_171944_OBS2_1,"2025-11-09 10:05:49.546000",31393.49,10731.45,32848.38,0.0,0.0,0.0,0.0,-0.81,1.56
111576960,S20251107_154804_OBS1_1,"2025-11-09 10:05:49.683000",23398.29,-10344.37,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111576540,S20251107_154804_OBS1_2,"2025-11-09 10:05:50.503000",16737.85,-10010.68,42178.32,0.0,0.0,0.0,0.13,2.19,0.0
111576120,S20251107_171944_OBS2_2,"2025-11-09 10:05:51.118000",28563.8,5939.67,35864.92,0.0,0.0,0.0,0.0,-0.81,1.56
111577020,S20251107_154804_OBS1_1,"2025-11-09 10:05:51.683000",23371.6,-10317.67,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111576600,S20251107_154804_OBS1_2,"2025-11-09 10:05:52.502000",16724.51,-10037.37,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111576780,S20251107_171944_OBS2_1,"2025-11-09 10:05:53.420000",31406.84,10771.49,32888.42,0.0,0.0,0.0,0.0,-0.81,1.56
111577080,S20251107_154804_OBS1_1,"2025-11-09 10:05:53.683000",23398.29,-10290.98,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111576660,S20251107_154804_OBS1_2,"2025-11-09 10:05:54.505000",16671.12,-10010.68,42178.32,0.0,0.0,0.0,0.13,2.19,0.0
111577140,S20251107_154804_OBS1_1,"2025-11-09 10:05:55.685000",23371.6,-10357.72,37560.07,0.0,0.0,0.0,0.13,2.19,0.0
111576840,S20251107_171944_OBS2_1,"2025-11-09 10:05:57.296000",31406.84,10771.49,32955.16,0.0,0.0,0.0,0.0,-0.81,1.56
111577200,S20251107_154804_OBS1_1,"2025-11-09 10:05:57.682000",23384.95,-10331.02,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111577680,S20251107_154804_OBS1_2,"2025-11-09 10:05:58.806000",16711.16,-9997.33,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111577500,S20251107_171944_OBS2_1,"2025-11-09 10:05:59.037000",31366.79,10744.79,32981.85,0.0,0.0,0.0,0.0,-0.81,1.56
111577260,S20251107_154804_OBS1_1,"2025-11-09 10:05:59.684000",23331.55,-10250.93,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111577740,S20251107_154804_OBS1_2,"2025-11-09 10:06:00.810000",16577.68,-9970.64,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111576900,S20251107_171944_OBS2_1,"2025-11-09 10:06:01.194000",31446.88,10771.49,32941.81,0.0,0.0,0.0,0.0,-0.81,1.56
111577320,S20251107_154804_OBS1_1,"2025-11-09 10:06:01.683000",23344.9,-10411.11,37600.11,0.0,0.0,0.0,0.13,2.19,0.0
111577800,S20251107_154804_OBS1_2,"2025-11-09 10:06:02.808000",16697.81,-10024.03,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111577560,S20251107_171944_OBS2_1,"2025-11-09 10:06:02.924000",31420.18,10811.53,32888.42,0.0,0.0,0.0,0.0,-0.81,1.56
111577380,S20251107_154804_OBS1_1,"2025-11-09 10:06:03.686000",23358.25,-10290.98,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111577860,S20251107_154804_OBS1_2,"2025-11-09 10:06:04.808000",16671.12,-10010.68,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111578220,S20251107_171944_OBS2_2,"2025-11-09 10:06:04.891000",28563.8,5912.97,35758.14,0.0,0.0,0.0,0.0,-0.81,1.56
111577440,S20251107_154804_OBS1_1,"2025-11-09 10:06:05.696000",23371.6,-10371.06,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111577620,S20251107_171944_OBS2_1,"2025-11-09 10:06:06.798000",31366.79,10771.49,32928.46,0.0,0.0,0.0,0.0,-0.81,1.56
111577920,S20251107_154804_OBS1_2,"2025-11-09 10:06:06.810000",16684.46,-10024.03,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111578280,S20251107_171944_OBS2_2,"2025-11-09 10:06:08.759000",28563.8,5926.32,35798.19,0.0,0.0,0.0,0.0,-0.81,1.56
111577980,S20251107_154804_OBS1_2,"2025-11-09 10:06:08.808000",16711.16,-10024.03,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111578640,S20251107_154804_OBS1_2,"2025-11-09 10:06:09.011000",16764.55,-10050.72,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111578040,S20251107_154804_OBS1_2,"2025-11-09 10:06:10.807000",16697.81,-10024.03,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111578700,S20251107_154804_OBS1_2,"2025-11-09 10:06:11.008000",16711.16,-10037.37,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111578340,S20251107_171944_OBS2_2,"2025-11-09 10:06:12.640000",28590.5,5926.32,35838.23,0.0,0.0,0.0,0.0,-0.81,1.56
111578100,S20251107_154804_OBS1_2,"2025-11-09 10:06:12.812000",16724.51,-10037.37,42124.93,0.0,0.0,0.0,0.13,2.19,0.0
111578760,S20251107_154804_OBS1_2,"2025-11-09 10:06:13.013000",16684.46,-10024.03,42164.98,0.0,0.0,0.0,0.13,2.19,0.0
111578460,S20251107_171944_OBS2_2,"2025-11-09 10:06:14.570000",28577.15,5926.32,35731.45,0.0,0.0,0.0,0.0,-0.81,1.56
111578160,S20251107_154804_OBS1_2,"2025-11-09 10:06:14.811000",16724.51,-10024.03,42018.15,0.0,0.0,0.0,0.13,2.19,0.0
111578820,S20251107_154804_OBS1_2,"2025-11-09 10:06:15.019000",16644.42,-9877.2,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111578400,S20251107_171944_OBS2_2,"2025-11-09 10:06:16.514000",28550.46,5912.97,35784.84,0.0,0.0,0.0,0.0,-0.81,1.56
111578880,S20251107_154804_OBS1_2,"2025-11-09 10:06:17.009000",16791.24,-9983.98,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111578520,S20251107_171944_OBS2_2,"2025-11-09 10:06:18.450000",28603.85,5912.97,35864.92,0.0,0.0,0.0,0.0,-0.81,1.56
111578940,S20251107_154804_OBS1_2,"2025-11-09 10:06:19.008000",16724.51,-9997.33,42164.98,0.0,0.0,0.0,0.13,2.19,0.0
111579420,S20251107_154804_OBS1_1,"2025-11-09 10:06:19.989000",23331.55,-10304.33,37573.41,0.0,0.0,0.0,0.13,2.19,0.0
111579180,S20251107_171944_OBS2_1,"2025-11-09 10:06:20.168000",31380.14,10744.79,32835.03,0.0,0.0,0.0,0.0,-0.81,1.56
111579000,S20251107_154804_OBS1_2,"2025-11-09 10:06:21.011000",16751.2,-10024.03,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111579480,S20251107_154804_OBS1_1,"2025-11-09 10:06:21.988000",23331.55,-10344.37,37426.59,0.0,0.0,0.0,0.13,2.19,0.0
111578580,S20251107_171944_OBS2_2,"2025-11-09 10:06:22.324000",28537.11,5912.97,35771.49,0.0,0.0,0.0,0.0,-0.81,1.56
111579060,S20251107_154804_OBS1_2,"2025-11-09 10:06:23.010000",16697.81,-10037.37,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111579540,S20251107_154804_OBS1_1,"2025-11-09 10:06:23.991000",23344.9,-10531.23,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111579240,S20251107_171944_OBS2_1,"2025-11-09 10:06:24.046000",31393.49,10798.19,32835.03,0.0,0.0,0.0,0.0,-0.81,1.56
111579120,S20251107_154804_OBS1_2,"2025-11-09 10:06:25.014000",16724.51,-9997.33,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111579600,S20251107_154804_OBS1_1,"2025-11-09 10:06:25.992000",23318.21,-10264.28,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111579300,S20251107_171944_OBS2_1,"2025-11-09 10:06:27.920000",31393.49,10744.79,32821.68,0.0,0.0,0.0,0.0,-0.81,1.56
111579660,S20251107_154804_OBS1_1,"2025-11-09 10:06:27.988000",23371.6,-10331.02,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111580140,S20251107_154804_OBS1_1,"2025-11-09 10:06:29.189000",23371.6,-10317.67,37466.63,0.0,0.0,0.0,0.13,2.19,0.0
111579960,S20251107_171944_OBS2_3,"2025-11-09 10:06:29.491000",27869.73,5472.5,34676.99,0.0,0.0,0.0,0.0,-0.81,1.56
111579720,S20251107_154804_OBS1_1,"2025-11-09 10:06:29.991000",23358.25,-10331.02,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111580200,S20251107_154804_OBS1_1,"2025-11-09 10:06:31.188000",23358.25,-10304.33,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111579360,S20251107_171944_OBS2_1,"2025-11-09 10:06:31.796000",31420.18,10824.88,32848.38,0.0,0.0,0.0,0.0,-0.81,1.56
111579780,S20251107_154804_OBS1_1,"2025-11-09 10:06:31.992000",23358.25,-10290.98,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111580260,S20251107_154804_OBS1_1,"2025-11-09 10:06:33.190000",23331.55,-10357.72,37626.8,0.0,0.0,0.0,0.13,2.19,0.0
111580020,S20251107_171944_OBS2_3,"2025-11-09 10:06:33.365000",27869.73,5445.81,34717.04,0.0,0.0,0.0,0.0,-0.81,1.56
111579840,S20251107_154804_OBS1_1,"2025-11-09 10:06:33.989000",23318.21,-10290.98,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111580320,S20251107_154804_OBS1_1,"2025-11-09 10:06:35.190000",23344.9,-10290.98,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111580680,S20251107_171944_OBS2_1,"2025-11-09 10:06:35.285000",31406.84,10758.14,32794.98,0.0,0.0,0.0,0.0,-0.81,1.56
